iter	Logloss	Accuracy
886	0.1424538072	0.9691011236
887	0.1423741333	0.9691011236
888	0.1422779992	0.9691011236
889	0.141842836	0.9691011236
890	0.1417695839	0.9691011236
891	0.1417368543	0.9691011236
892	0.1415791976	0.9691011236
893	0.1414614604	0.9691011236
894	0.1412858815	0.9676966292
895	0.1411776302	0.9676966292
896	0.1409820316	0.9691011236
897	0.1406759647	0.9691011236
898	0.1405418297	0.9691011236
899	0.1404602674	0.9691011236
900	0.1404101799	0.9691011236
901	0.1402394052	0.970505618
902	0.1402108547	0.970505618
903	0.139838885	0.970505618
904	0.1396877675	0.970505618
905	0.1395708337	0.970505618
906	0.1394050762	0.970505618
907	0.1393442111	0.970505618
908	0.1392360194	0.970505618
909	0.1391666438	0.970505618
910	0.1390403288	0.970505618
911	0.1389024508	0.970505618
912	0.1385688074	0.970505618
913	0.1385248194	0.970505618
914	0.1384191425	0.970505618
915	0.1383020753	0.970505618
916	0.138127064	0.970505618
917	0.1380560378	0.970505618
918	0.1378950651	0.970505618
919	0.1378181746	0.970505618
920	0.1376323818	0.970505618
921	0.1376279166	0.970505618
922	0.1375547866	0.970505618
923	0.1375106041	0.970505618
924	0.1371322672	0.970505618
925	0.1370342573	0.970505618
926	0.1368903572	0.970505618
927	0.1368770336	0.970505618
928	0.1368331977	0.970505618
929	0.1367784476	0.970505618
930	0.1364544086	0.970505618
931	0.1361627661	0.970505618
932	0.1360862984	0.970505618
933	0.1360462385	0.970505618
934	0.1359046103	0.970505618
935	0.1358406612	0.970505618
936	0.1354860395	0.970505618
937	0.1354678789	0.970505618
938	0.1353036499	0.970505618
939	0.135166882	0.970505618
940	0.1350525355	0.970505618
941	0.1350298962	0.970505618
942	0.1349630403	0.970505618
943	0.1347921528	0.970505618
944	0.1347384839	0.970505618
945	0.1345960761	0.970505618
946	0.1345657371	0.970505618
947	0.1344577141	0.970505618
948	0.1344156268	0.970505618
949	0.134365376	0.970505618
950	0.1343058339	0.970505618
951	0.134145396	0.970505618
952	0.1340953812	0.970505618
953	0.1340275012	0.970505618
954	0.1339388768	0.970505618
955	0.1338046726	0.970505618
956	0.1336531803	0.970505618
957	0.1335064809	0.970505618
958	0.1334064925	0.970505618
959	0.1332146497	0.970505618
960	0.1331009102	0.970505618
961	0.1329030817	0.970505618
962	0.1327698564	0.970505618
963	0.1324415469	0.970505618
964	0.1323732322	0.970505618
965	0.1323051677	0.970505618
966	0.1322876888	0.970505618
967	0.1321810809	0.970505618
968	0.1320771701	0.970505618
969	0.1320057951	0.970505618
970	0.1318594254	0.970505618
971	0.131764638	0.970505618
972	0.1315409033	0.970505618
973	0.1314844246	0.970505618
974	0.1314002286	0.970505618
975	0.1313271287	0.970505618
976	0.1312542767	0.970505618
977	0.1311231283	0.970505618
978	0.1310429603	0.970505618
979	0.1309862424	0.970505618
980	0.1308871504	0.970505618
981	0.1308707525	0.970505618
982	0.1306811319	0.970505618
983	0.1305911424	0.970505618
984	0.1304892864	0.970505618
985	0.1304475807	0.970505618
986	0.1302020981	0.970505618
987	0.1301006089	0.970505618
988	0.1300138132	0.970505618
989	0.1297978668	0.970505618
990	0.1295107357	0.970505618
991	0.129448088	0.970505618
992	0.1293292013	0.970505618
993	0.1292249498	0.970505618
994	0.1289874824	0.970505618
995	0.1289100416	0.970505618
996	0.1288878886	0.970505618
997	0.1288539768	0.970505618
998	0.1287347765	0.970505618
999	0.1286553392	0.970505618
