iter	Logloss	Accuracy
887	0.1617048275	0.9550561798
888	0.1615667253	0.9550561798
889	0.1615006672	0.9550561798
890	0.16148748	0.9550561798
891	0.1614434228	0.9550561798
892	0.1613021357	0.9550561798
893	0.1611820665	0.9550561798
894	0.1611494833	0.9550561798
895	0.160980508	0.9550561798
896	0.1609567024	0.9550561798
897	0.1608390994	0.9550561798
898	0.1607647571	0.9550561798
899	0.1606620711	0.9564606742
900	0.160519875	0.9550561798
901	0.1602565024	0.9564606742
902	0.1600998295	0.9564606742
903	0.1599301614	0.9564606742
904	0.159868668	0.9564606742
905	0.1598401972	0.9564606742
906	0.1597635817	0.9564606742
907	0.1594705874	0.9564606742
908	0.1593721799	0.9564606742
909	0.1591796703	0.9564606742
910	0.1591472574	0.9564606742
911	0.1590328911	0.9564606742
912	0.1589551255	0.9564606742
913	0.1587647854	0.9564606742
914	0.1586863854	0.9564606742
915	0.1586506554	0.9564606742
916	0.1585160012	0.9564606742
917	0.1584313274	0.9564606742
918	0.1580916284	0.9564606742
919	0.158047184	0.9564606742
920	0.1577169553	0.9564606742
921	0.1576352903	0.9578651685
922	0.1575063157	0.9578651685
923	0.1574024078	0.9578651685
924	0.1571830958	0.9578651685
925	0.1570431957	0.9578651685
926	0.1568522969	0.9578651685
927	0.1567327628	0.9578651685
928	0.1566652441	0.9578651685
929	0.1566066928	0.9578651685
930	0.1561314222	0.9578651685
931	0.1560797082	0.9578651685
932	0.1560491169	0.9578651685
933	0.1558177808	0.9578651685
934	0.1555474695	0.9578651685
935	0.1555266453	0.9578651685
936	0.1554078371	0.9578651685
937	0.1552914545	0.9578651685
938	0.1550255125	0.9578651685
939	0.1547845244	0.9578651685
940	0.1546994301	0.9578651685
941	0.1546002248	0.9578651685
942	0.1545652084	0.9578651685
943	0.1545118643	0.9578651685
944	0.154447748	0.9578651685
945	0.1544315211	0.9578651685
946	0.1544093751	0.9578651685
947	0.1542089782	0.9578651685
948	0.1540498398	0.9578651685
949	0.1539751784	0.9592696629
950	0.1539457712	0.9592696629
951	0.1538524991	0.9592696629
952	0.1537705159	0.9592696629
953	0.1537548332	0.9592696629
954	0.1535909726	0.9592696629
955	0.1534872785	0.9592696629
956	0.1534408414	0.9592696629
957	0.1533892367	0.9592696629
958	0.1533120416	0.9592696629
959	0.1532957697	0.9592696629
960	0.1531446234	0.9592696629
961	0.1530586446	0.9592696629
962	0.1529362764	0.9592696629
963	0.1528778714	0.9592696629
964	0.1528216373	0.9592696629
965	0.1528052836	0.9592696629
966	0.1526184914	0.9592696629
967	0.1525102264	0.9592696629
968	0.152260147	0.9592696629
969	0.1521008678	0.9592696629
970	0.1519857749	0.9592696629
971	0.1518812027	0.9592696629
972	0.1518359408	0.9592696629
973	0.1518212341	0.9592696629
974	0.1517219531	0.9592696629
975	0.1516461714	0.9592696629
976	0.1515318793	0.9592696629
977	0.1513929187	0.9592696629
978	0.1512747555	0.9592696629
979	0.1511974201	0.9592696629
980	0.1509516497	0.9592696629
981	0.1507949141	0.9592696629
982	0.1506405329	0.9592696629
983	0.1505310021	0.9592696629
984	0.1503546307	0.9592696629
985	0.1503134556	0.9592696629
986	0.1501913212	0.9592696629
987	0.1500981153	0.9592696629
988	0.1500378469	0.9592696629
989	0.1493757534	0.9592696629
990	0.1493048509	0.9592696629
991	0.1491740686	0.9592696629
992	0.149150631	0.9592696629
993	0.1490727443	0.9592696629
994	0.1490340571	0.9592696629
995	0.1489155188	0.9592696629
996	0.1486741404	0.9592696629
997	0.1486079757	0.9592696629
998	0.1485243637	0.9592696629
999	0.1483666264	0.9592696629
