iter	Logloss	Accuracy
882	0.1697081181	0.9621848739
883	0.169510646	0.9621848739
884	0.1693714254	0.9621848739
885	0.169154629	0.9635854342
886	0.1690272995	0.9635854342
887	0.1689986153	0.9635854342
888	0.1688193088	0.9621848739
889	0.1686577158	0.9635854342
890	0.1680759447	0.9635854342
891	0.1680049573	0.9635854342
892	0.1677679383	0.9635854342
893	0.1675706753	0.9635854342
894	0.1674755377	0.9635854342
895	0.1673817106	0.9635854342
896	0.1672695905	0.9649859944
897	0.1670944502	0.9649859944
898	0.1669810373	0.9635854342
899	0.1669732838	0.9635854342
900	0.1667352936	0.9649859944
901	0.1666934854	0.9649859944
902	0.166451432	0.9649859944
903	0.166398483	0.9649859944
904	0.166280629	0.9649859944
905	0.1661287895	0.9649859944
906	0.1661153722	0.9649859944
907	0.1660066852	0.9649859944
908	0.1659943618	0.9649859944
909	0.1658560832	0.9649859944
910	0.1657517637	0.9649859944
911	0.165500178	0.9649859944
912	0.1654620439	0.9649859944
913	0.1653897838	0.9649859944
914	0.1651655619	0.9649859944
915	0.1650926208	0.9649859944
916	0.165060827	0.9649859944
917	0.1646292705	0.9649859944
918	0.1645846122	0.9649859944
919	0.1644142246	0.9649859944
920	0.1642469035	0.9649859944
921	0.164108432	0.9649859944
922	0.1638592846	0.9649859944
923	0.1633640233	0.9649859944
924	0.1632923267	0.9649859944
925	0.1630681152	0.9649859944
926	0.1629829767	0.9649859944
927	0.1627799932	0.9649859944
928	0.1626960553	0.9649859944
929	0.1625227131	0.9649859944
930	0.1623586769	0.9649859944
931	0.1621764116	0.9649859944
932	0.1619439571	0.9649859944
933	0.1616505262	0.9649859944
934	0.1616370898	0.9649859944
935	0.1615025712	0.9649859944
936	0.161391239	0.9649859944
937	0.1612686259	0.9649859944
938	0.1611314355	0.9649859944
939	0.1609545504	0.9649859944
940	0.1608716181	0.9649859944
941	0.1607334619	0.9649859944
942	0.1607066833	0.9649859944
943	0.1604673835	0.9649859944
944	0.1604519518	0.9649859944
945	0.1604033513	0.9649859944
946	0.1603624623	0.9649859944
947	0.1601670078	0.9649859944
948	0.1599441617	0.9649859944
949	0.1597576379	0.9649859944
950	0.1593126401	0.9649859944
951	0.1589308655	0.9649859944
952	0.1587582268	0.9649859944
953	0.1585121958	0.9649859944
954	0.1583484674	0.9663865546
955	0.1583299164	0.9663865546
956	0.1581290361	0.9663865546
957	0.1580124944	0.9663865546
958	0.1579318294	0.9663865546
959	0.1578868729	0.9663865546
960	0.1578095381	0.9663865546
961	0.1577862154	0.9663865546
962	0.1576125755	0.9663865546
963	0.1575511597	0.9663865546
964	0.1574589908	0.9663865546
965	0.1573715541	0.9663865546
966	0.157247668	0.9663865546
967	0.1571594397	0.9663865546
968	0.1571057634	0.9663865546
969	0.1568908392	0.9663865546
970	0.1567871198	0.9663865546
971	0.1567179898	0.9663865546
972	0.1566346253	0.9663865546
973	0.1566087232	0.9663865546
974	0.1564536512	0.9663865546
975	0.1562496835	0.9677871148
976	0.156107737	0.9677871148
977	0.1560133912	0.9677871148
978	0.1558988325	0.9677871148
979	0.1558619664	0.9677871148
980	0.1557390068	0.9677871148
981	0.1556400203	0.9677871148
982	0.1555252263	0.9677871148
983	0.1553415613	0.9677871148
984	0.1553011951	0.9677871148
985	0.1551837909	0.9677871148
986	0.1550665458	0.9677871148
987	0.1549743961	0.9677871148
988	0.1547005718	0.9677871148
989	0.1546547989	0.9677871148
990	0.1546188949	0.9677871148
991	0.1546025657	0.9677871148
992	0.1545360667	0.9677871148
993	0.1544541533	0.9677871148
994	0.1543582454	0.9677871148
995	0.1542231846	0.9677871148
996	0.1541400114	0.9677871148
997	0.1539564274	0.9677871148
998	0.1538272182	0.9677871148
999	0.1538128876	0.9677871148
